Country,Year,"Agriculture, forestry, and fishing, value added (annual % growth)",Exports of goods and services (annual % growth),Final consumption expenditure (annual % growth),GDP (current US$),Gross capital formation (annual % growth),Imports of goods and services (annual % growth),"Industry (including construction), value added (annual % growth)","Manufacturing, value added (annual % growth)","Services, value added (annual % growth)"
East Asia & Pacific (IDA & IBRD countries),2023,,,,,,,,,
East Asia & Pacific (excluding high income),2020,2.59,,-0.6,17487420266794.3,2.88,,1.52,,1.02
East Asia & Pacific (excluding high income),2021,5.7,,7.71,20837352063117.5,4.05,,7.96,,7.56
East Asia & Pacific (excluding high income),2022,3.66,,2.43,21189324409148.3,3.82,,3.87,,3.01
East Asia & Pacific (excluding high income),2023,,,,,,,,,
Ecuador,2020,0.36,-5.4,-7.58,99291124000.0,-18.96,-13.84,-9.98,-6.31,-7.21
Ecuador,2021,3.39,-0.13,7.81,106165866000.0,9.03,13.25,0.49,4.2,5.82
Ecuador,2022,-1.01,2.54,4.57,115049476000.0,-0.4,4.49,1.08,0.21,4.54
Ecuador,2023,,,,,,,,,
"Egypt, Arab Rep.",2020,3.42,-23.66,7.42,383817841547.1,-18.78,-18.72,0.44,0.82,3.69
"Egypt, Arab Rep.",2021,3.82,-13.85,5.91,424671765455.7,-1.92,0.47,-0.96,-5.89,3.48
"Egypt, Arab Rep.",2022,3.97,57.34,2.99,476747720364.74,15.97,24.29,6.56,9.57,6.38
"Egypt, Arab Rep.",2023,,,,,,,,,
El Salvador,2020,-4.34,-24.6,-5.27,24930080000.0,-11.98,-14.79,-11.31,-13.94,-6.75
El Salvador,2021,4.02,29.36,14.36,29451240000.0,9.92,28.79,11.1,14.27,10.42
El Salvador,2022,0.6,10.17,1.86,32488720000.0,-7.58,1.21,2.82,-0.56,3.46
El Salvador,2023,,,,,,,,,
Equatorial Guinea,2020,-2.29,-4.9,0.37,10099157995.58,-64.16,-10.83,-4.29,-6.87,-4.05
Equatorial Guinea,2021,4.66,4.45,0.42,12269393392.16,20.01,12.54,-6.46,4.51,8.03
Equatorial Guinea,2022,3.59,2.42,2.17,11813908447.81,65.3,6.16,1.3,9.81,4.88
Equatorial Guinea,2023,,,,,,,,,
Eritrea,2020,,,,,,,,,
Eritrea,2021,,,,,,,,,
Eritrea,2022,,,,,,,,,
Eritrea,2023,,,,,,,,,
Estonia,2020,-0.3,-5.27,0.06,31370395572.77,22.68,0.43,-0.5,-6.52,0.3
Estonia,2021,-15.63,19.94,5.65,37191166151.98,7.97,21.01,7.13,6.79,8.22
Estonia,2022,-24.91,4.96,1.51,38100812958.52,0.26,5.78,-2.96,0.06,0.08
Estonia,2023,,,,,,,,,
Eswatini,2020,-7.54,-2.4,2.0,3982236726.37,-8.17,-1.33,-9.68,-10.05,5.41
Eswatini,2021,2.52,9.94,0.26,4748702400.66,11.39,14.37,15.38,16.59,4.12
Eswatini,2022,,,,4854167638.37,,,,,
Eswatini,2023,,,,,,,,,
Ethiopia,2020,4.25,-5.4,7.97,107657734392.45,-3.25,-1.99,9.64,7.51,5.29
Ethiopia,2021,5.55,18.95,7.95,111261882913.34,-0.29,13.26,7.27,5.1,6.27
Ethiopia,2022,6.12,,,126783472501.13,,,4.9,4.82,7.61
Ethiopia,2023,,,,,,,,,
Euro area,2020,-0.25,-8.91,-5.31,13086148411425.1,-7.44,-8.5,-6.39,-7.37,-6.06
Euro area,2021,0.16,10.55,3.89,14570891691511.7,5.5,8.38,6.97,8.31,4.78
Euro area,2022,-1.12,6.98,3.41,14040893546587.3,4.98,7.94,2.21,3.19,4.27
Euro area,2023,,,,,,,,,
Europe & Central Asia,2020,0.75,-8.57,-5.35,22150021659550.1,-7.08,-8.45,-4.55,-5.2,-6.01
Europe & Central Asia,2021,0.18,9.78,5.34,25153884144575.6,7.04,8.78,6.97,8.73,5.8
Europe & Central Asia,2022,-0.3,6.12,3.76,25192037594848.6,4.18,7.23,1.72,2.31,4.04
Europe & Central Asia,2023,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),2020,1.88,-7.54,-1.08,3899326823730.17,-5.46,-5.36,-1.81,-0.42,-1.57
Europe & Central Asia (IDA & IBRD countries),2021,0.1,11.25,8.62,4615367974096.26,13.04,13.03,6.61,9.41,8.79
Europe & Central Asia (IDA & IBRD countries),2022,0.65,-0.7,5.1,5185102776173.97,,0.52,0.92,0.98,2.62
Europe & Central Asia (IDA & IBRD countries),2023,,,,,,,,,
Europe & Central Asia (excluding high income),2020,2.04,-8.83,-0.85,2990896567052.31,,-6.08,-1.12,1.59,-1.57
Europe & Central Asia (excluding high income),2021,0.47,10.09,9.28,3581677715819.85,,11.62,7.38,10.77,8.76
Europe & Central Asia (excluding high income),2022,1.28,-4.45,5.78,4124699980830.46,,-3.35,-0.1,0.05,2.27
Europe & Central Asia (excluding high income),2023,,,,,,,,,
European Union,2020,-0.15,-8.4,-4.84,15370461303996.4,-6.83,-7.89,-6.07,-7.24,-5.57
European Union,2021,-0.31,10.54,4.08,17187869517145.9,6.44,9.07,6.57,8.0,5.06
European Union,2022,-2.23,7.06,3.13,16641391923811.1,5.93,7.87,2.68,3.55,4.17
European Union,2023,,,,,,,,,
Faroe Islands,2020,,,,3248670978.1,,,,,
Faroe Islands,2021,,,,3649878680.23,,,,,
Faroe Islands,2022,,,,,,,,,
Faroe Islands,2023,,,,,,,,,
Fiji,2020,3.27,,,4477030179.83,,,-10.56,-8.32,-16.77
Fiji,2021,0.46,,,4296235427.52,,,-8.34,-1.83,-2.92
Fiji,2022,5.49,,,4943248200.04,,,22.11,4.46,9.73
Fiji,2023,,,,,,,,,
Finland,2020,2.16,-7.76,-2.26,271886077382.1,0.01,-6.16,-1.28,-2.46,-2.81
Finland,2021,-3.79,6.0,3.7,296387625263.56,0.85,6.03,1.57,1.85,4.2
Finland,2022,-2.41,1.72,2.35,280825957768.48,12.97,7.5,2.13,3.52,2.79
Finland,2023,,,,,,,,,
Fragile and conflict affected situations,2020,1.43,-16.58,0.29,1663072394700.79,-166.24,-23.51,,,
Fragile and conflict affected situations,2021,0.4,-9.17,7.97,1783491556983.2,254.03,12.96,,,
Fragile and conflict affected situations,2022,0.07,,,1892553416324.0,,,,,
Fragile and conflict affected situations,2023,,,,,,,,,
France,2020,-6.28,-16.83,-5.9,2639008701648.21,-8.66,-12.79,-11.61,-12.68,-6.99
France,2021,-0.65,8.77,5.64,2957879759263.52,9.91,7.99,6.98,5.29,6.63
France,2022,1.14,7.01,2.81,2782905325624.52,4.52,8.89,-1.07,0.88,3.66
France,2023,,,,,,,,,
French Polynesia,2020,,,,5731835679.23,,,,,
French Polynesia,2021,,,,6080359305.29,,,,,
French Polynesia,2022,,,,,,,,,
French Polynesia,2023,,,,,,,,,
Gabon,2020,4.84,10.03,-0.11,15314577167.82,-16.67,-6.01,-2.35,-5.11,-2.53
Gabon,2021,11.23,-1.98,-0.21,20217946921.21,9.18,3.48,3.22,6.72,1.39
Gabon,2022,9.55,7.35,0.82,21071739227.94,8.28,8.58,3.36,2.23,2.4
Gabon,2023,,,,,,,,,
"Gambia, The",2020,10.59,-19.99,0.82,1812170878.31,26.68,5.95,8.22,-29.64,-4.96
"Gambia, The",2021,4.68,5.7,2.36,2038414973.57,22.16,13.3,10.4,-29.74,1.88
"Gambia, The",2022,6.08,-0.42,3.24,2273060863.14,17.97,10.9,5.59,-3.88,2.76
"Gambia, The",2023,,,,,,,,,
Georgia,2020,8.06,-37.62,8.51,15842922532.72,-15.19,-16.59,-6.84,-7.1,-8.07
Georgia,2021,1.49,24.37,13.43,18629365612.1,-21.93,10.97,2.4,4.97,15.49
Georgia,2022,2.95,38.22,-2.25,24605375420.07,23.15,14.42,15.21,7.78,9.39
Georgia,2023,,,,,,,,,
Germany,2020,8.02,-9.27,-2.95,3889668895299.56,-3.28,-8.5,-5.9,-8.07,-3.1
Germany,2021,1.61,9.71,1.44,4259934911821.64,3.5,9.0,3.61,5.07,2.27
Germany,2022,-4.61,2.87,3.36,4072191736089.51,2.3,5.99,-0.47,0.2,2.81
Germany,2023,,,,,,,,,
Ghana,2020,7.28,-50.66,0.03,70043095503.25,1.91,-54.5,-2.5,1.91,0.68
Ghana,2021,8.42,69.08,8.81,79156409409.86,15.26,113.81,-0.8,7.82,9.35
Ghana,2022,0.43,9.44,3.77,72838798787.71,6.15,13.04,5.75,1.55,2.34
Ghana,2023,,,,,,,,,
Gibraltar,2020,,,,,,,,,
Gibraltar,2021,,,,,,,,,
Gibraltar,2022,,,,,,,,,
Gibraltar,2023,,,,,,,,,
Greece,2020,-4.71,-21.52,-5.4,188925995936.8,11.31,-7.27,2.5,7.5,-11.61
Greece,2021,-2.54,24.1,4.88,214873879833.65,21.4,17.65,10.67,12.06,7.85
Greece,2022,1.29,4.88,5.51,219065872466.25,21.75,10.22,4.19,4.55,6.26
Greece,2023,,,,,,,,,
Greenland,2020,2.17,-5.59,-0.81,3082909157.61,0.42,-5.85,10.88,23.23,-3.88
Greenland,2021,10.0,0.65,2.22,3235816195.07,6.47,5.89,-10.63,4.22,1.55
Greenland,2022,,,,,,,,,
Greenland,2023,,,,,,,,,
Grenada,2020,-14.48,,,1043411111.11,,,-14.82,-10.24,-13.27
Grenada,2021,15.67,,,1122800000.0,,,15.33,11.13,1.78
Grenada,2022,-10.97,,,1256413185.19,,,12.73,4.5,5.34
Grenada,2023,,,,,,,,,
Guam,2020,,-74.07,,5886000000.0,,-2.65,,,
Guam,2021,,-49.14,,6123000000.0,,2.31,,,
Guam,2022,,,,,,,,,
Guam,2023,,,,,,,,,
Guatemala,2020,-0.09,-7.53,-1.33,77715183063.21,-34.58,-5.76,-0.83,-0.63,-2.13
Guatemala,2021,4.28,10.26,8.04,86053079767.35,27.8,19.49,8.58,8.12,8.08
Guatemala,2022,2.56,6.97,4.59,95003333381.19,-1.53,4.36,4.64,3.64,4.59
Guatemala,2023,,,,,,,,,
Guinea,2020,0.09,-8.56,4.43,14177835840.83,5.89,-6.7,9.35,-0.58,-1.11
Guinea,2021,8.3,39.27,5.9,16091817842.23,65.98,64.8,2.66,5.5,3.97
Guinea,2022,4.7,-2.66,4.72,21227749388.73,-0.96,-2.89,4.7,4.7,4.7
Guinea,2023,,,,,,,,,
Guinea-Bissau,2020,-0.78,-14.63,-1.94,1431758231.68,9.63,-3.0,-0.7,,-4.29
Guinea-Bissau,2021,,,,1638517606.89,,,,,
Guinea-Bissau,2022,,,,1633559092.07,,,,,
Guinea-Bissau,2023,,,,,,,,,
Guyana,2020,4.15,,,5471256594.72,,,162.67,-8.57,-9.44
Guyana,2021,-9.07,,,8044498800.96,,,33.52,3.59,11.9
Guyana,2022,,,,15357537068.34,,,,,
Guyana,2023,,,,,,,,,
Haiti,2020,-5.41,-37.93,-2.91,14508222518.16,-23.18,-18.28,-4.84,-4.2,-1.19
Haiti,2021,-4.13,23.46,1.92,20877414952.12,-28.79,2.33,-2.48,-1.68,-2.47
Haiti,2022,-4.54,2.38,0.98,20253551885.21,-9.88,4.92,-0.37,2.42,-1.59
Haiti,2023,,,,,,,,,
Heavily indebted poor countries (HIPC),2020,2.69,-14.66,0.34,808664234946.38,0.69,-12.84,1.06,-1.23,-1.22
Heavily indebted poor countries (HIPC),2021,2.56,15.66,5.12,898771753067.72,44.62,22.96,4.9,4.89,3.72
Heavily indebted poor countries (HIPC),2022,3.12,8.0,3.48,970109981803.94,-22.06,10.68,4.9,3.66,4.27
Heavily indebted poor countries (HIPC),2023,,,,,,,,,
High income,2020,2.67,-8.45,-3.75,53937976780898.1,-5.25,-8.15,-4.06,-4.86,-4.18
High income,2021,-5.38,9.2,5.43,60016712305060.2,6.26,10.06,5.01,7.73,5.58
High income,2022,,5.05,,61535768880816.7,,6.25,,,
High income,2023,,,,,,,,,
Honduras,2020,-6.26,-20.83,-4.96,23827859694.79,-25.15,-18.5,-14.34,-14.04,-5.04
Honduras,2021,0.44,21.48,14.11,28488721296.2,49.1,33.0,20.05,19.43,11.21
Honduras,2022,-0.72,5.77,4.36,31717700115.25,0.68,4.78,5.31,5.98,6.2
Honduras,2023,,,,,,,,,
Hong Kong,2020,3.8,-6.68,-8.09,344943149590.06,,-6.86,-11.21,-5.83,-6.67
Hong Kong,2021,-2.5,17.04,5.65,368911387845.42,,15.82,1.26,5.47,5.94
Hong Kong,2022,-6.0,-12.61,0.33,359838598806.09,-13.07,-12.19,3.19,0.21,-3.07
Hong Kong,2023,,,,,,,,,
Hungary,2020,-8.05,-6.15,-0.97,157227094449.07,-6.72,-3.85,-7.87,-7.91,-3.24
Hungary,2021,0.96,8.81,3.72,182275444031.79,12.95,7.68,7.28,8.98,8.15
Hungary,2022,-30.92,11.84,4.69,178788572067.59,2.25,11.07,5.02,5.86,6.97
Hungary,2023,,,,,,,,,
IBRD only,2020,2.7,,-2.28,30036645646514.1,0.04,,-0.57,,-1.67
IBRD only,2021,4.24,,7.75,35615582809273.0,7.3,,7.81,,7.55
IBRD only,2022,2.75,,3.69,37635709395799.7,3.99,,3.38,,3.76
IBRD only,2023,,,,,,,,,
IDA & IBRD total,2020,2.66,,-2.01,32450856363672.7,-0.1,-12.09,-0.56,,-1.64
IDA & IBRD total,2021,3.86,,7.8,38246179203967.4,7.98,15.97,7.61,,7.34
IDA & IBRD total,2022,2.71,,3.79,40448776490634.5,3.39,,3.39,,3.87
IDA & IBRD total,2023,,,,,,,,,
IDA blend,2020,2.89,-20.5,1.2,1002567723026.3,-8.74,-30.31,-3.72,-3.35,-1.98
IDA blend,2021,2.73,-7.09,12.38,1096038565477.42,49.46,23.47,3.72,6.71,6.3
IDA blend,2022,2.69,,,1173302850133.18,,,1.29,5.66,6.66
IDA blend,2023,,,,,,,,,
IDA only,2020,2.07,-14.48,0.54,1410929236494.53,0.36,-11.86,1.72,-0.41,-0.29
IDA only,2021,1.38,12.86,3.99,1534883548261.97,8.03,17.59,4.08,8.09,2.8
IDA only,2022,2.34,13.45,3.76,1639926057562.36,7.12,13.05,5.03,5.24,4.03
IDA only,2023,,,,,,,,,
IDA total,2020,2.46,-16.67,0.87,2413496959520.84,-2.58,-18.87,-0.38,-1.74,-1.13
IDA total,2021,2.03,5.77,8.22,2630947161900.7,20.6,19.56,3.95,7.45,4.52
IDA total,2022,2.51,12.95,,2813266144561.78,,12.79,3.64,5.43,5.36
IDA total,2023,,,,,,,,,
Iceland,2020,-0.15,-31.07,-0.58,21553080483.81,-6.4,-20.64,-3.29,-7.3,-8.29
Iceland,2021,8.74,14.69,5.42,25552639899.07,9.47,19.9,4.21,9.65,4.12
Iceland,2022,-0.71,20.6,6.2,27841648044.38,6.99,19.69,3.64,-0.01,7.75
Iceland,2023,,,,,,,,,
India,2020,4.11,-9.14,-4.57,2671595389575.7,-7.94,-13.68,-0.88,2.91,-8.23
India,2021,3.51,29.29,10.49,3150306834279.65,17.91,21.82,11.62,11.05,8.81
India,2022,3.35,11.5,6.4,3385089881935.39,9.63,18.84,3.61,0.56,9.38
India,2023,,,,,,,,,
Indonesia,2020,1.77,-8.42,-2.07,1059054842711.72,-6.9,-17.6,-2.8,-2.93,-1.45
Indonesia,2021,1.87,17.95,2.29,1186505455720.81,4.07,24.87,3.42,3.39,3.55
Indonesia,2022,2.25,16.28,3.7,1319100220389.02,4.03,14.75,4.11,4.89,6.46
Indonesia,2023,,,,,,,,,
"Iran, Islamic Rep.",2020,3.17,-12.83,0.2,239735486745.7,,-29.71,7.8,7.2,2.25
"Iran, Islamic Rep.",2021,-2.62,5.18,4.9,359096907772.98,,24.09,3.21,3.27,6.45
"Iran, Islamic Rep.",2022,1.35,7.26,2.9,388544468139.73,,9.25,4.41,,2.08
"Iran, Islamic Rep.",2023,,,,,,,,,
Iraq,2020,22.46,-10.1,-0.84,180924091442.95,-34.92,-23.95,-16.43,-6.21,-7.3
Iraq,2021,-20.56,-13.29,4.55,207691599310.34,6.91,7.67,-0.67,19.4,9.48
Iraq,2022,-10.56,,,264182173793.1,,,11.15,1.99,1.1
Iraq,2023,,,,,,,,,
Ireland,2020,1.6,11.17,-5.36,425852281928.11,-15.04,-2.07,20.34,23.27,-0.61
Ireland,2021,0.38,14.07,5.16,504182603275.54,-37.25,-8.35,20.33,22.61,7.0
Ireland,2022,2.27,15.0,4.88,529244870222.76,28.5,18.95,22.69,23.58,6.11
Ireland,2023,,,,,,,,,
Isle of Man,2020,7.27,,,6684229268.53,,,6.66,3.89,-10.94
Isle of Man,2021,,,,,,,,,
Isle of Man,2022,,,,,,,,,
Isle of Man,2023,,,,,,,,,
Israel,2020,-6.75,-2.74,-4.76,413267669231.52,1.2,-8.15,-0.53,2.79,-1.92
Israel,2021,6.73,14.57,8.89,488526545878.89,12.59,20.64,6.05,4.81,9.15
Israel,2022,,8.26,5.55,522033446211.62,12.37,11.72,,,
Israel,2023,,,,,,,,,
Italy,2020,-4.6,-13.51,-7.93,1897210466667.52,-10.53,-12.13,-10.24,-13.38,-7.89
Italy,2021,-1.11,14.01,3.86,2114355756913.92,21.21,15.2,14.18,14.07,4.72
Italy,2022,-1.81,9.41,3.45,2010431598465.38,7.4,11.82,1.95,0.26,4.73
Italy,2023,,,,,,,,,
Jamaica,2020,-1.44,-30.0,-9.32,13812421859.4,-14.97,-26.7,-5.7,-5.37,-11.16
Jamaica,2021,8.29,25.8,2.83,14657586359.38,-5.1,12.0,2.38,2.96,4.82
Jamaica,2022,9.04,15.1,6.44,17097760745.21,-9.16,11.8,-0.38,6.26,6.29
Jamaica,2023,,,,,,,,,
Japan,2020,-7.5,-11.59,-2.77,5048789595589.43,-5.37,-6.75,-4.81,-6.0,-4.73
Japan,2021,3.25,11.69,1.26,5005536736792.29,0.7,5.06,4.89,7.53,2.33
Japan,2022,,,,4231141201863.17,,,,,
Japan,2023,,,,,,,,,
Jordan,2020,1.27,,,43579916197.18,,,-2.13,-2.47,-1.01
Jordan,2021,2.8,,,45116317042.25,,,3.09,2.34,1.89
Jordan,2022,3.29,,,47451499859.15,,,3.32,3.33,2.25
Jordan,2023,,,,,,,,,
Kazakhstan,2020,5.9,-11.3,-0.84,171082365723.33,-1.0,-9.0,3.05,4.0,-5.3
Kazakhstan,2021,-2.2,2.0,4.0,197112255360.61,0.5,-2.7,5.1,4.7,4.4
Kazakhstan,2022,9.1,,,220623001966.69,,,3.75,3.4,2.6
Kazakhstan,2023,,,,,,,,,
Kenya,2020,4.62,-14.91,-0.84,100657505600.66,2.23,-9.42,3.35,-0.29,-1.83
Kenya,2021,-0.35,15.25,6.15,109703659312.87,13.39,22.15,7.47,7.31,9.6
Kenya,2022,-1.64,10.66,3.77,113420008178.79,-2.99,4.46,3.87,2.74,6.67
Kenya,2023,,,,,,,,,
Kiribati,2020,-1.02,-33.57,-5.73,177553260.11,-3.75,-18.13,-1.57,2.62,2.0
Kiribati,2021,,,,227610034.76,,,,,
Kiribati,2022,,,,223352943.19,,,,,
Kiribati,2023,,,,,,,,,
"Korea, Dem. People's Rep.",2020,,,,,,,,,
"Korea, Dem. People's Rep.",2021,,,,,,,,,
"Korea, Dem. People's Rep.",2022,,,,,,,,,
"Korea, Dem. People's Rep.",2023,,,,,,,,,
"Korea, Rep.",2020,-5.79,-1.71,-2.25,1644312785467.12,0.89,-3.13,-0.82,-1.07,-0.8
"Korea, Rep.",2021,3.79,10.85,4.24,1810955871380.98,2.34,10.06,5.09,6.89,3.78
"Korea, Rep.",2022,-1.26,3.2,4.28,1665245538594.96,-0.37,3.69,1.2,1.37,4.16
"Korea, Rep.",2023,,,,,,,,,
Kosovo,2020,-5.76,-29.09,2.43,7717143395.26,-7.14,-6.03,-0.98,1.19,-4.82
Kosovo,2021,-2.49,76.76,7.55,9412034299.23,10.71,31.43,7.76,10.62,9.39
Kosovo,2022,2.28,17.21,3.3,9429156201.96,-6.14,4.9,1.95,8.7,4.39
Kosovo,2023,,,,,,,,,
Kuwait,2020,-3.86,,,105948765156.03,,,-12.2,-32.6,-3.24
Kuwait,2021,,,,136797422273.87,,,,,
Kuwait,2022,,,,184558274288.74,,,,,
Kuwait,2023,,,,,,,,,
Kyrgyz Republic,2020,0.86,-27.28,-6.64,7780873258.67,-29.21,-27.95,-9.86,-7.06,-8.92
Kyrgyz Republic,2021,-4.55,16.36,16.7,8740681889.21,21.79,39.26,2.71,6.5,7.92
Kyrgyz Republic,2022,7.31,,,10930644915.24,,,10.94,16.4,4.61
Kyrgyz Republic,2023,,,,,,,,,
Lao PDR,2020,3.22,,,18981800705.08,,,3.96,5.59,-3.51
Lao PDR,2021,2.29,,,18827148530.02,,,7.61,9.39,-2.09
Lao PDR,2022,1.65,,,15724383783.24,,,3.34,5.09,2.46
Lao PDR,2023,,,,,,,,,
Late-demographic dividend,2020,2.53,,-1.78,22525940505680.5,1.76,,1.02,,-0.26
Late-demographic dividend,2021,5.63,,7.73,26827496302511.4,4.66,,7.8,,7.55
Late-demographic dividend,2022,3.22,,2.36,28078790059154.9,3.43,,3.78,,2.81
