Country,Year,"Agriculture, forestry, and fishing, value added (annual % growth)",Exports of goods and services (annual % growth),Final consumption expenditure (annual % growth),GDP (current US$),Gross capital formation (annual % growth),Imports of goods and services (annual % growth),"Industry (including construction), value added (annual % growth)","Manufacturing, value added (annual % growth)","Services, value added (annual % growth)"
Late-demographic dividend,2023,,,,,,,,,
Latin America & Caribbean,2020,0.42,-8.96,-6.62,4777568569259.72,-14.21,-13.5,-7.63,-7.23,-6.45
Latin America & Caribbean,2021,1.6,7.68,6.9,5510523909432.78,20.52,17.42,7.35,8.47,6.62
Latin America & Caribbean,2022,-0.58,7.23,4.97,6246621760429.05,1.85,7.59,2.87,2.98,4.57
Latin America & Caribbean,2023,,,,,,,,,
Latin America & Caribbean (excluding high income),2020,0.59,-9.24,-6.57,4020603113235.61,-13.83,-13.55,-7.67,-7.35,-6.26
Latin America & Caribbean (excluding high income),2021,1.38,8.28,6.08,4624162365921.03,20.29,16.37,7.33,8.54,6.21
Latin America & Caribbean (excluding high income),2022,-0.62,7.49,5.02,5300574665731.37,1.64,8.13,3.04,3.27,4.41
Latin America & Caribbean (excluding high income),2023,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),2020,0.71,-8.68,-6.53,4529215519228.92,-13.98,-13.51,-7.6,-7.1,-6.3
Latin America & the Caribbean (IDA & IBRD countries),2021,1.75,7.79,6.79,5238233593531.77,21.13,17.65,7.6,8.86,6.67
Latin America & the Caribbean (IDA & IBRD countries),2022,-0.58,7.14,4.92,5945540330771.45,1.54,7.61,2.87,2.99,4.56
Latin America & the Caribbean (IDA & IBRD countries),2023,,,,,,,,,
Latvia,2020,0.67,-0.34,-2.82,34601740323.34,-0.03,-0.33,1.83,2.5,-3.23
Latvia,2021,-8.91,5.92,7.15,39725383601.21,18.21,15.25,1.95,7.37,5.47
Latvia,2022,7.03,9.12,6.68,41153912662.86,-4.66,11.68,-2.71,2.75,4.17
Latvia,2023,,,,,,,,,
Least developed countries: UN classification,2020,1.7,-8.7,1.26,1162434896497.14,-0.78,-7.84,1.51,0.49,0.15
Least developed countries: UN classification,2021,1.67,4.78,3.25,1266463101991.61,8.01,11.41,2.04,7.35,1.74
Least developed countries: UN classification,2022,2.56,13.91,4.88,1416759808404.47,10.87,17.09,6.43,7.85,4.53
Least developed countries: UN classification,2023,,,,,,,,,
Lebanon,2020,0.64,-53.74,-21.84,31712128253.8,-56.08,-46.03,-6.45,-21.78,-18.27
Lebanon,2021,-7.07,13.08,-6.98,23131941556.78,-16.67,-12.19,-6.85,-6.85,-4.87
Lebanon,2022,,,,,,,,,
Lebanon,2023,,,,,,,,,
Lesotho,2020,8.72,-17.55,2.64,2117736527.8,-10.98,-0.54,-12.24,-9.09,-4.17
Lesotho,2021,2.05,,,2373416268.51,,,4.74,7.66,1.88
Lesotho,2022,-25.57,,,2553459762.8,,,3.45,-0.31,0.76
Lesotho,2023,,,,,,,,,
Liberia,2020,2.4,,,3039982500.0,,,0.23,,-7.91
Liberia,2021,1.87,,,3509000000.0,,,16.25,,3.59
Liberia,2022,7.39,,,4001047150.0,,,7.68,,1.36
Liberia,2023,,,,,,,,,
Libya,2020,-30.11,-52.56,,46808208747.28,,2.9,-34.6,,-21.87
Libya,2021,31.38,,,39798423941.03,,,45.0,,11.11
Libya,2022,10.0,,,45752336035.98,,,-9.9,,15.0
Libya,2023,,,,,,,,,
Liechtenstein,2020,,,,6405765970.48,,,,,
Liechtenstein,2021,,,,7186428783.12,,,,,
Liechtenstein,2022,,,,,,,,,
Liechtenstein,2023,,,,,,,,,
Lithuania,2020,18.0,0.4,-2.22,56914826860.69,-10.33,-4.46,1.26,1.06,-1.42
Lithuania,2021,-11.74,17.01,6.29,66414994991.79,10.16,19.9,8.58,11.57,5.78
Lithuania,2022,0.06,11.9,0.48,70334299008.38,6.58,12.3,4.78,5.86,0.63
Lithuania,2023,,,,,,,,,
Low & middle income,2020,2.67,,-1.99,30983506895431.5,0.1,,-0.42,,-1.59
Low & middle income,2021,3.89,,7.73,36537287030968.6,7.73,,7.67,,7.23
Low & middle income,2022,2.78,,3.84,38687654409587.6,3.19,,3.37,,3.82
Low & middle income,2023,,,,,,,,,
Low income,2020,0.85,-4.03,-0.1,436035519309.06,-0.2,-5.19,2.21,-0.99,-1.03
Low income,2021,1.88,9.97,3.95,467876851996.68,8.92,13.16,3.53,2.54,0.58
Low income,2022,3.28,,,521634375508.58,,,5.62,3.71,3.33
Low income,2023,,,,,,,,,
Lower middle income,2020,3.04,-11.07,-1.6,6619062047763.54,-9.04,-15.25,-1.41,0.11,-4.15
Lower middle income,2021,2.8,13.18,8.05,7592013359834.72,17.09,16.98,6.52,7.79,6.15
Lower middle income,2022,2.22,11.63,5.01,8109649831658.54,3.1,14.51,3.51,2.89,6.69
Lower middle income,2023,,,,,,,,,
Luxembourg,2020,-3.56,0.22,-2.15,73992591285.3,-4.77,-0.41,-4.23,0.3,-0.15
Luxembourg,2021,-0.02,9.68,7.92,85506243833.78,8.81,11.84,2.87,5.06,5.14
Luxembourg,2022,3.37,-0.63,3.14,82274812250.92,-1.09,-0.89,1.44,0.35,1.89
Luxembourg,2023,,,,,,,,,
"Macao SAR, China",2020,,-65.4,-7.41,25459685019.55,-17.46,-15.08,-9.95,,-56.06
"Macao SAR, China",2021,,71.27,5.64,30123795336.89,0.96,48.59,5.17,,29.15
"Macao SAR, China",2022,,-27.88,-5.92,21979475560.62,-18.7,-7.78,,,
"Macao SAR, China",2023,,,,,,,,,
Madagascar,2020,-1.37,-36.64,4.33,13051441203.45,-11.26,-16.59,-21.56,-12.09,-4.83
Madagascar,2021,-1.57,55.01,2.67,14554754115.21,-26.64,12.68,19.39,3.29,4.75
Madagascar,2022,0.9,27.45,1.31,14954967604.41,3.26,19.84,7.36,,-4.8
Madagascar,2023,,,,,,,,,
Malawi,2020,3.4,,,12056108780.21,,,1.2,,-0.47
Malawi,2021,5.2,,,12602334123.76,,,1.9,,2.0
Malawi,2022,-1.0,,,13164667626.94,,,0.89,,1.79
Malawi,2023,,,,,,,,,
Malaysia,2020,-2.43,-8.56,-2.64,337339463179.96,-12.18,-7.91,-6.06,-2.67,-5.59
Malaysia,2021,-0.21,15.44,2.49,372981073017.75,7.5,17.73,5.65,9.54,1.86
Malaysia,2022,0.05,12.84,9.91,406305924656.07,7.53,14.23,6.64,8.1,11.28
Malaysia,2023,,,,,,,,,
Maldives,2020,7.08,-51.36,-19.95,3746329358.29,-30.61,-41.09,-24.77,-20.12,-34.35
Maldives,2021,-0.64,89.47,23.27,5405557161.74,15.9,35.2,4.51,13.8,46.84
Maldives,2022,,,,6189865408.23,,,,,
Maldives,2023,,,,,,,,,
Mali,2020,-4.8,0.5,2.3,17465392779.04,-19.76,-2.9,-0.07,-0.93,1.36
Mali,2021,1.41,-1.0,3.44,19309463505.98,24.36,14.07,1.01,-1.8,5.13
Mali,2022,3.13,4.0,2.82,18827176532.32,6.8,3.5,3.76,4.39,3.85
Mali,2023,,,,,,,,,
Malta,2020,59.88,-1.64,-3.5,15046136935.48,-3.68,1.98,,-1.76,
Malta,2021,43.35,6.25,7.73,17743376199.35,8.57,3.78,,3.3,
Malta,2022,8.51,6.38,7.63,17765270014.76,28.55,9.67,,,
Malta,2023,,,,,,,,,
Marshall Islands,2020,-2.49,-4.75,-3.24,241722400.0,-58.0,-29.35,-4.7,-1.64,-0.26
Marshall Islands,2021,8.81,22.95,-1.69,259538700.0,-2.76,-8.25,-3.66,-21.93,-0.35
Marshall Islands,2022,,,,279667900.0,,,,,
Marshall Islands,2023,,,,,,,,,
Mauritania,2020,-2.59,-8.61,3.92,8405498735.74,1.79,2.11,2.48,6.9,-0.29
Mauritania,2021,-3.57,-11.73,7.29,9996240418.71,31.79,25.14,-6.61,-2.67,6.4
Mauritania,2022,4.0,6.15,5.41,10375460680.44,10.18,10.15,7.66,,4.49
Mauritania,2023,,,,,,,,,
Mauritius,2020,-1.91,-28.66,-12.92,11401040995.99,-25.78,-28.63,-21.75,-17.73,-13.52
Mauritius,2021,7.19,11.52,2.12,11476433603.78,13.98,7.65,8.77,8.25,2.19
Mauritius,2022,3.39,38.33,3.83,12898307089.13,7.84,9.97,5.57,10.36,10.56
Mauritius,2023,,,,,,,,,
Mexico,2020,0.72,-7.3,-8.83,1090514966785.91,-20.73,-13.73,-9.4,-9.16,-7.44
Mexico,2021,2.54,7.09,6.26,1272838810896.09,14.55,15.64,5.44,8.51,4.29
Mexico,2022,2.78,7.54,5.36,1414187193992.25,5.47,8.87,3.26,5.23,2.77
Mexico,2023,,,,,,,,,
"Micronesia, Fed. Sts.",2020,-6.89,,,408000000.0,,,-9.95,-5.0,0.3
"Micronesia, Fed. Sts.",2021,-6.83,,,404028900.0,,,-8.33,-5.0,-2.05
"Micronesia, Fed. Sts.",2022,-6.76,,,427094119.11,,,-4.31,-5.0,1.5
"Micronesia, Fed. Sts.",2023,,,,,,,,,
Middle East & North Africa,2020,1.55,-10.89,-2.52,3157878645367.9,12.18,-14.17,-4.48,-3.14,-3.23
Middle East & North Africa,2021,0.66,,5.77,3740992832406.26,,,2.83,5.49,5.66
Middle East & North Africa,2022,0.45,,4.15,4414423065617.28,,,6.74,,4.3
Middle East & North Africa,2023,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),2020,2.19,-18.55,0.14,1269397606042.49,,-20.17,-4.41,-0.84,-2.24
Middle East & North Africa (IDA & IBRD countries),2021,-0.51,-0.66,4.7,1488905605615.52,,5.67,3.65,1.98,5.07
Middle East & North Africa (IDA & IBRD countries),2022,0.13,21.83,2.81,1657891406469.57,,14.06,4.41,,4.1
Middle East & North Africa (IDA & IBRD countries),2023,,,,,,,,,
Middle East & North Africa (excluding high income),2020,2.11,-18.5,-0.03,1284929306042.49,,-20.05,-4.49,-0.98,-2.33
Middle East & North Africa (excluding high income),2021,-0.51,-0.51,4.75,1507013655174.51,,5.88,3.65,1.99,5.1
Middle East & North Africa (excluding high income),2022,0.09,21.65,3.01,1676993028171.17,,14.43,4.4,,4.07
Middle East & North Africa (excluding high income),2023,,,,,,,,,
Middle income,2020,2.75,,-2.02,30547251417512.0,0.1,,-0.45,,-1.59
Middle income,2021,3.98,,7.78,36066152279426.7,7.71,,7.71,,7.3
Middle income,2022,2.76,,3.85,38164267887582.5,3.12,,3.35,,3.83
Middle income,2023,,,,,,,,,
Moldova,2020,-29.39,-14.87,-5.83,11531967881.06,-11.02,-9.55,0.25,-4.39,-8.89
Moldova,2021,50.26,17.53,15.2,13692230147.06,21.47,21.23,0.48,1.04,12.98
Moldova,2022,-25.85,24.89,-2.93,14420947883.6,-4.3,15.79,-10.25,-7.53,-0.27
Moldova,2023,,,,,,,,,
Monaco,2020,,,,6739642360.47,,,,,
Monaco,2021,,,,8596156573.64,,,,,
Monaco,2022,,,,,,,,,
Monaco,2023,,,,,,,,,
Mongolia,2020,5.83,-5.26,4.49,13312981427.4,-40.66,-15.5,-4.39,3.45,-6.52
Mongolia,2021,-5.53,-14.63,-2.66,15286441740.13,80.72,13.57,-2.22,-0.87,3.95
Mongolia,2022,12.0,31.27,6.92,16810883360.91,15.5,30.51,-2.83,6.3,5.54
Mongolia,2023,,,,,,,,,
Montenegro,2020,1.14,-47.64,-3.56,4769995511.55,-11.95,-20.08,-9.86,-8.41,-15.88
Montenegro,2021,-0.48,81.86,3.27,5861430525.58,-12.31,13.69,1.39,9.41,18.95
Montenegro,2022,-0.18,22.73,7.88,6095978867.7,-1.11,21.28,-4.76,,7.67
Montenegro,2023,,,,,,,,,
Morocco,2020,-7.13,-14.99,-4.4,121347533649.79,-11.9,-11.89,-5.23,-7.44,-7.89
Morocco,2021,17.57,8.67,7.53,142866583124.7,13.34,11.81,6.84,6.1,6.37
Morocco,2022,-15.25,21.5,2.61,134181587769.8,-1.87,17.68,-0.37,0.75,5.26
Morocco,2023,,,,,,,,,
Mozambique,2020,3.58,-26.97,-7.73,14156864916.47,-3.39,-22.37,-5.65,-1.29,-2.9
Mozambique,2021,3.75,7.45,3.77,15776757419.52,-2.71,2.79,1.56,1.48,1.65
Mozambique,2022,4.44,,,17851491427.68,,,3.94,-1.52,4.42
Mozambique,2023,,,,,,,,,
Myanmar,2020,1.73,8.0,2.0,78930259068.53,2.18,5.5,3.79,,3.41
Myanmar,2021,-12.46,-18.0,-20.71,65124769601.75,-14.71,-22.1,-20.65,,-18.41
Myanmar,2022,-3.01,5.5,1.94,59364362540.55,2.92,3.0,8.64,,1.63
Myanmar,2023,,,,,,,,,
Namibia,2020,6.29,-16.55,-7.1,10583748757.33,-18.64,-15.04,-12.84,-17.15,-5.63
Namibia,2021,1.3,1.44,9.46,12446290854.9,26.86,20.27,1.59,-1.18,1.81
Namibia,2022,2.61,20.01,10.69,12607436975.95,2.65,23.65,10.37,5.03,2.24
Namibia,2023,,,,,,,,,
Nauru,2020,,,,124685686.62,,,,,
Nauru,2021,,,,145536603.23,,,,,
Nauru,2022,,,,150922211.04,,,,,
Nauru,2023,,,,,,,,,
Nepal,2020,2.43,-15.88,3.62,33433659223.18,-26.67,-20.85,-4.02,-9.03,-4.53
Nepal,2021,2.85,-21.32,7.06,36924841430.06,30.87,18.81,6.95,8.66,4.71
Nepal,2022,2.24,34.06,7.07,40828247302.49,12.41,15.09,10.8,6.74,5.32
Nepal,2023,,,,,,,,,
Netherlands,2020,0.84,-4.33,-3.49,909793466661.47,-6.3,-4.75,-2.09,-2.26,-4.68
Netherlands,2021,2.41,5.25,4.2,1011798853062.0,2.92,4.02,4.93,6.86,5.29
Netherlands,2022,-0.58,4.66,4.58,991114635529.19,2.34,4.14,2.89,3.36,5.61
Netherlands,2023,,,,,,,,,
New Caledonia,2020,,,,9454629451.03,,,,,
New Caledonia,2021,,,,10071349707.16,,,,,
New Caledonia,2022,,,,,,,,,
New Caledonia,2023,,,,,,,,,
New Zealand,2020,4.78,-17.63,2.05,212569779569.52,-2.94,-15.91,-1.73,-1.94,-0.34
New Zealand,2021,-0.54,1.39,6.1,255551704625.83,13.02,17.33,3.94,2.34,5.86
New Zealand,2022,,,,247234053739.27,,,,,
New Zealand,2023,,,,,,,,,
Nicaragua,2020,-0.01,-9.03,0.09,12678162359.4,12.65,0.11,-0.89,-2.26,-2.81
Nicaragua,2021,6.5,18.08,8.85,14145852100.76,26.38,21.12,21.41,14.23,5.21
Nicaragua,2022,1.64,8.56,3.9,15671583877.97,-3.23,4.99,1.39,5.14,5.22
Nicaragua,2023,,,,,,,,,
Niger,2020,7.74,-6.27,7.13,13744174582.25,-3.74,2.7,1.91,3.72,2.14
Niger,2021,-5.1,6.67,1.7,14915002098.5,3.74,6.91,4.09,4.66,5.35
Niger,2022,,-0.0,2.65,13969605582.52,37.19,5.1,,,
Niger,2023,,,,,,,,,
Nigeria,2020,2.17,-33.35,4.52,432198936002.18,-13.9,-61.94,-5.85,-2.75,-2.22
Nigeria,2021,2.13,-32.09,17.52,440833583992.48,4.39,44.44,-0.47,3.35,5.61
Nigeria,2022,1.88,,,477386120635.84,,,-4.62,2.45,6.66
Nigeria,2023,,,,,,,,,
North America,2020,11.15,-12.44,-2.24,22714959162302.7,-4.28,-9.02,-3.8,-4.93,-2.57
North America,2021,-17.9,5.16,6.89,25323694505423.9,7.41,13.14,3.4,6.66,6.55
North America,2022,,,,27610090523673.8,,,,,
North America,2023,,,,,,,,,
North Macedonia,2020,-3.18,-10.9,-2.82,12363580534.68,-16.7,-10.9,-9.06,-6.55,-4.24
North Macedonia,2021,0.31,11.66,8.13,13825049831.8,2.83,11.94,0.47,9.95,7.93
North Macedonia,2022,2.02,13.39,2.0,13563132057.25,15.03,16.11,-4.33,-1.81,4.74
North Macedonia,2023,,,,,,,,,
Northern Mariana Islands,2020,,-74.42,,858000000.0,,-23.75,,,
Northern Mariana Islands,2021,,,,,,,,,
Northern Mariana Islands,2022,,,,,,,,,
Northern Mariana Islands,2023,,,,,,,,,
Norway,2020,6.85,-2.33,-4.2,367633418886.63,-3.19,-9.85,3.21,-5.29,-3.81
Norway,2021,6.17,5.81,4.65,490293364377.18,-2.04,1.71,2.55,3.99,4.64
Norway,2022,2.03,5.91,4.3,579267365866.34,4.55,9.3,0.35,0.59,5.46
Norway,2023,,,,,,,,,
Not classified,2020,,,,,,,,,
Not classified,2021,,,,,,,,,
Not classified,2022,,,,,,,,,
Not classified,2023,,,,,,,,,
OECD members,2020,3.27,-9.09,-3.71,52536127270671.7,-5.83,-8.47,-4.33,-5.19,-4.12
OECD members,2021,-5.18,8.63,5.65,58363931312919.0,6.43,9.59,5.16,7.72,5.7
OECD members,2022,,6.59,,59596537275134.1,,8.02,,,
OECD members,2023,,,,,,,,,
Oman,2020,14.3,-14.63,0.17,75909397659.3,2.69,-8.92,-0.04,-11.3,-8.61
Oman,2021,8.97,14.19,4.75,88191977373.21,-16.8,2.73,1.05,4.49,4.94
Oman,2022,-9.73,,,114667360208.06,,,5.05,16.98,4.25
Oman,2023,,,,,,,,,
Other small states,2020,3.13,,-2.8,378201169802.01,,-5.65,-3.51,-5.75,-5.03
Other small states,2021,3.59,,,455685066365.31,,,1.74,4.18,5.08
Other small states,2022,0.73,,,529870616389.93,,,2.1,3.22,5.71
Other small states,2023,,,,,,,,,
Pacific island small states,2020,-0.96,,,9531900179.03,,,-8.56,-7.24,-9.93
Pacific island small states,2021,,,,9475964549.33,,,-7.56,-1.94,-4.38
Pacific island small states,2022,,,,10226024919.58,,,17.94,4.13,5.9
Pacific island small states,2023,,,,,,,,,
Pakistan,2020,3.91,1.52,-1.64,300425609206.18,-6.06,-5.06,-5.75,-7.8,-1.21
Pakistan,2021,3.48,6.52,8.42,348262544719.25,4.7,14.49,7.81,10.52,6.0
Pakistan,2022,4.4,8.42,8.51,376532751806.99,2.92,15.62,7.19,9.8,6.19
Pakistan,2023,,,,,,,,,
Palau,2020,-7.37,,,251900000.0,,,-7.3,-6.9,-10.82
Palau,2021,-2.27,,,217800000.0,,,-3.42,-11.11,-14.9
Palau,2022,,,,,,,,,
Palau,2023,,,,,,,,,
Panama,2020,1.87,,,57086836942.41,,,-34.65,-20.69,-10.46
Panama,2021,4.73,,,67406738051.74,,,29.59,11.35,11.59
Panama,2022,5.18,,,76522511780.62,,,12.73,5.13,10.38
Panama,2023,,,,,,,,,
Papua New Guinea,2020,1.86,,,23848442440.27,,,-7.5,-6.41,-0.18
Papua New Guinea,2021,,,,26311656000.0,,,,,
Papua New Guinea,2022,,,,30633444294.63,,,,,
Papua New Guinea,2023,,,,,,,,,
Paraguay,2020,7.43,-9.01,-2.24,35432177936.33,-4.74,-15.18,0.74,-1.28,-3.07
Paraguay,2021,-11.64,2.06,5.51,39950899733.23,27.19,21.81,5.01,6.89,6.5
Paraguay,2022,-8.74,-1.64,0.97,41722295362.07,7.1,5.55,0.4,0.11,1.62
Paraguay,2023,,,,,,,,,
Peru,2020,0.97,-16.43,-6.82,201947603715.41,-23.33,-15.45,-12.99,-12.47,-10.73
Peru,2021,5.3,19.24,10.96,223717791482.58,32.97,26.35,17.13,18.44,11.65
Peru,2022,3.03,5.93,2.79,242631549613.27,0.55,4.24,1.33,0.99,3.26
Peru,2023,,,,,,,,,
Philippines,2020,-0.19,-16.14,-5.26,361751145432.4,-34.22,-21.55,-13.12,-9.78,-9.13
Philippines,2021,-0.29,8.0,4.72,394087362017.32,20.02,12.82,8.53,8.88,5.37
Philippines,2022,0.47,10.9,7.69,404284327311.71,13.76,13.94,6.54,4.89,9.2
Philippines,2023,,,,,,,,,
Poland,2020,15.26,-1.09,-1.46,599442783603.19,-7.46,-2.41,-4.5,-5.48,-1.36
Poland,2021,-11.06,12.45,5.95,679441900610.66,18.06,16.13,3.36,1.91,8.9
Poland,2022,-1.73,4.51,2.16,688176605954.79,16.81,5.46,6.96,7.22,3.96
Poland,2023,,,,,,,,,
Portugal,2020,-3.27,-18.63,-5.52,229031860520.77,-4.72,-11.81,-5.93,-7.24,-8.47
Portugal,2021,5.76,13.42,4.64,253982847571.02,10.05,13.24,5.63,6.72,4.59
Portugal,2022,-2.87,16.71,4.9,251945377529.39,3.05,11.1,2.07,2.81,7.94
Portugal,2023,,,,,,,,,
