Country,Year,"Agriculture, forestry, and fishing, value added (annual % growth)",Exports of goods and services (annual % growth),Final consumption expenditure (annual % growth),GDP (current US$),Gross capital formation (annual % growth),Imports of goods and services (annual % growth),"Industry (including construction), value added (annual % growth)","Manufacturing, value added (annual % growth)","Services, value added (annual % growth)"
Post-demographic dividend,2020,2.75,-9.63,-3.72,49719390050877.1,-5.2,-8.44,-4.52,-5.67,-4.28
Post-demographic dividend,2021,-5.92,8.63,5.33,55090863284051.6,6.69,10.14,4.73,7.12,5.51
Post-demographic dividend,2022,,3.98,,56013534785820.3,,5.36,,,
Post-demographic dividend,2023,,,,,,,,,
Pre-demographic dividend,2020,3.27,-13.69,1.47,1308382294199.16,-277.92,-24.7,-5.49,-1.7,-2.74
Pre-demographic dividend,2021,0.98,-6.13,9.08,1429588429473.92,136.88,17.02,0.65,4.1,5.15
Pre-demographic dividend,2022,1.72,,,1612324668164.53,,,3.54,2.93,4.83
Pre-demographic dividend,2023,,,,,,,,,
Puerto Rico,2020,,,-8.07,103130900000.0,-29.6,,,,
Puerto Rico,2021,,,16.37,106368900000.0,-7.7,,,,
Puerto Rico,2022,,,7.27,113434800000.0,35.47,,,,
Puerto Rico,2023,,,,,,,,,
Qatar,2020,18.53,-1.55,-3.95,144411363345.27,-10.39,-8.87,-3.17,-6.78,-3.44
Qatar,2021,0.47,,,179677131707.29,,,0.66,3.87,3.29
Qatar,2022,7.68,,,237295575171.1,,,2.52,3.17,6.8
Qatar,2023,,,,,,,,,
Romania,2020,-15.27,-9.47,-2.77,251362534092.32,0.17,-5.19,-4.21,-8.06,-0.12
Romania,2021,5.95,12.6,6.49,285404683024.54,8.64,14.93,3.2,12.89,7.68
Romania,2022,-11.64,8.62,3.8,301261582924.09,9.79,9.19,0.48,-3.14,
Romania,2023,,,,,,,,,
Russian Federation,2020,0.23,-4.17,-3.93,1493075887459.81,-4.35,-11.88,-2.75,0.14,-2.16
Russian Federation,2021,-0.83,3.28,8.09,1836892075547.52,14.14,19.11,5.31,5.98,7.03
Russian Federation,2022,6.65,-13.89,-0.36,2240422438363.27,-4.94,-14.99,-0.17,-2.48,-2.33
Russian Federation,2023,,,,,,,,,
Rwanda,2020,0.86,-9.16,-3.8,10172925171.59,3.53,-3.44,-4.24,2.02,-5.53
Rwanda,2021,6.37,2.85,9.74,11055281971.05,11.4,3.61,13.4,10.59,11.88
Rwanda,2022,1.55,30.13,11.61,13312796765.23,-10.05,16.05,4.97,11.0,12.15
Rwanda,2023,,,,,,,,,
Samoa,2020,-1.42,-20.51,3.51,868898350.36,-6.94,-1.92,-9.6,-15.44,-1.15
Samoa,2021,0.9,-56.94,7.85,843850777.82,-6.62,-7.49,-9.65,6.31,-6.8
Samoa,2022,-9.36,-2.95,-1.53,832421565.37,-7.44,1.51,-0.19,1.17,-5.47
Samoa,2023,,,,,,,,,
San Marino,2020,-13.84,-7.14,-2.48,1541247884.0,-28.25,-9.24,-4.4,-3.94,-6.93
San Marino,2021,27.88,29.45,0.42,1855382833.15,37.97,33.69,11.57,12.94,5.82
San Marino,2022,,,,,,,,,
San Marino,2023,,,,,,,,,
Sao Tome and Principe,2020,-1.26,,,472551023.61,,,1.33,5.3,2.47
Sao Tome and Principe,2021,-0.79,,,526653790.67,,,1.44,0.77,2.02
Sao Tome and Principe,2022,-2.9,,,546680341.65,,,-0.17,-0.29,1.64
Sao Tome and Principe,2023,,,,,,,,,
Saudi Arabia,2020,-1.66,-10.6,-4.1,734271183954.88,-10.51,-19.73,-5.9,-8.51,-2.84
Saudi Arabia,2021,2.65,1.01,6.16,868585871464.54,7.44,8.32,1.84,11.41,5.73
Saudi Arabia,2022,3.91,18.69,5.49,1108148978218.49,4.2,12.03,12.85,7.89,4.28
Saudi Arabia,2023,,,,,,,,,
Senegal,2020,12.24,-13.23,2.07,24530513058.59,16.79,6.98,-1.52,0.09,0.56
Senegal,2021,0.55,22.65,4.76,27569136728.26,11.74,15.48,7.84,6.69,7.51
Senegal,2022,0.26,8.08,5.05,27684430244.49,28.94,29.14,1.14,1.04,6.24
Senegal,2023,,,,,,,,,
Serbia,2020,2.33,-4.22,-0.95,53356484763.84,-0.09,-3.61,-0.52,0.51,-0.96
Serbia,2021,-5.67,19.51,7.01,63082021205.93,9.62,17.67,8.63,5.13,8.46
Serbia,2022,-8.29,17.64,3.03,63501748652.3,-8.92,17.79,-0.75,,4.49
Serbia,2023,,,,,,,,,
Seychelles,2020,-13.46,-25.69,3.65,1183515397.65,-12.69,-15.45,0.57,17.26,-11.31
Seychelles,2021,3.1,9.92,5.49,1286687873.18,1.83,7.67,2.88,15.41,6.1
Seychelles,2022,3.8,9.08,4.6,1588406479.16,2.74,3.13,3.5,3.24,10.2
Seychelles,2023,,,,,,,,,
Sierra Leone,2020,1.63,-9.84,4.71,4062906363.56,-9.27,7.49,-7.09,-6.72,-5.58
Sierra Leone,2021,2.5,1.88,24.67,4249234573.99,0.97,46.63,17.41,3.96,2.87
Sierra Leone,2022,,,,3970343852.32,,,,,
Sierra Leone,2023,,,,,,,,,
Singapore,2020,-4.3,0.43,,348392174863.65,,-1.13,-0.2,7.53,-4.26
Singapore,2021,11.39,11.71,,423796995372.73,,11.98,13.48,13.3,7.18
Singapore,2022,-7.7,-1.3,,466788539651.84,,-1.89,2.9,2.51,4.59
Singapore,2023,,,,,,,,,
Sint Maarten (Dutch part),2020,,,,1240279329.61,,,,,
Sint Maarten (Dutch part),2021,,,,1384636871.51,,,,,
Sint Maarten (Dutch part),2022,,,,1571564245.81,,,,,
Sint Maarten (Dutch part),2023,,,,,,,,,
Slovak Republic,2020,5.55,-6.34,-0.99,106728917483.03,-17.72,-8.13,-12.56,-15.17,1.54
Slovak Republic,2021,-1.34,10.91,3.02,118656591909.27,16.59,12.09,10.2,11.7,1.45
Slovak Republic,2022,2.26,2.27,2.85,115468803971.54,4.66,3.99,-0.4,0.67,2.47
Slovak Republic,2023,,,,,,,,,
Slovenia,2020,4.23,-8.6,-4.05,53706800043.68,-7.07,-9.59,-3.28,-3.1,-3.57
Slovenia,2021,-9.88,14.5,8.42,61748586534.87,15.13,17.58,9.43,11.41,7.12
Slovenia,2022,2.22,6.51,6.63,62117768014.86,12.39,9.76,2.1,1.8,8.06
Slovenia,2023,,,,,,,,,
Small states,2020,2.29,,-4.07,453727992926.43,,-7.46,-3.0,-6.22,-6.43
Small states,2021,1.91,,,540833833541.34,,,2.13,3.38,4.73
Small states,2022,,,,633046575611.16,,,2.21,3.16,6.01
Small states,2023,,,,,,,,,
Solomon Islands,2020,-3.81,-21.85,-13.8,1536145831.06,-13.26,-37.05,-3.84,-3.25,-2.96
Solomon Islands,2021,,-6.52,,1580303517.17,,4.78,,,
Solomon Islands,2022,,,,1595710784.31,,,,,
Solomon Islands,2023,,,,,,,,,
Somalia,2020,,,,6883000000.0,,,,,
Somalia,2021,,,,7628000011.46,,,,,
Somalia,2022,,,,8126105600.0,,,,,
Somalia,2023,,,,,,,,,
South Africa,2020,14.95,-11.86,-4.36,337619569570.51,-25.37,-17.4,-12.45,-12.46,-4.4
South Africa,2021,8.83,9.99,4.38,419015636064.71,7.01,9.49,6.12,6.53,4.09
South Africa,2022,0.27,7.55,2.22,405869718462.34,14.16,14.21,-2.32,-0.05,3.57
South Africa,2023,,,,,,,,,
South Asia,2020,3.98,-10.11,-3.56,3490012356687.83,-6.98,-13.13,-1.05,1.62,-6.37
South Asia,2021,3.38,26.01,9.74,4062783801939.27,16.08,19.99,10.85,10.82,7.82
South Asia,2022,3.36,12.31,6.4,4361631457999.02,8.48,18.32,3.87,1.96,8.37
South Asia,2023,,,,,,,,,
South Asia (IDA & IBRD),2020,3.98,-10.11,-3.56,3490012356687.83,-6.98,-13.13,-1.05,1.62,-6.37
South Asia (IDA & IBRD),2021,3.38,26.01,9.74,4062783801939.27,16.08,19.99,10.85,10.82,7.82
South Asia (IDA & IBRD),2022,3.36,12.31,6.4,4361631457999.02,8.48,18.32,3.87,1.96,8.37
South Asia (IDA & IBRD),2023,,,,,,,,,
South Sudan,2020,,,,,,,,,
South Sudan,2021,,,,,,,,,
South Sudan,2022,,,,,,,,,
South Sudan,2023,,,,,,,,,
Spain,2020,4.46,-19.94,-8.35,1276962685648.23,-13.18,-14.85,-13.14,-15.39,-11.45
Spain,2021,2.07,14.38,5.09,1427380681294.55,5.86,13.92,4.03,8.91,5.95
Spain,2022,-1.07,14.43,3.01,1397509272054.48,3.46,7.9,3.25,3.83,6.46
Spain,2023,,,,,,,,,
Sri Lanka,2020,-0.9,-29.56,-4.94,84440535698.82,-0.63,-20.07,-5.32,-2.56,-1.92
Sri Lanka,2021,0.94,10.12,1.82,88496535599.36,4.47,4.1,5.73,7.4,3.46
Sri Lanka,2022,-4.57,10.22,-7.51,74403578363.44,-24.9,-19.88,-15.95,-12.63,-2.01
Sri Lanka,2023,,,,,,,,,
St. Kitts and Nevis,2020,0.39,,,884522222.22,,,-12.31,-19.68,-13.63
St. Kitts and Nevis,2021,10.47,,,860844444.44,,,1.55,-10.33,-0.8
St. Kitts and Nevis,2022,0.36,,,961563259.26,,,-2.81,-24.99,13.03
St. Kitts and Nevis,2023,,,,,,,,,
St. Lucia,2020,-13.18,,,1516000000.0,,,-3.28,-0.43,-27.55
St. Lucia,2021,5.18,,,1691259259.26,,,10.78,4.32,11.8
St. Lucia,2022,9.74,,,2065027555.56,,,-0.42,7.98,17.17
St. Lucia,2023,,,,,,,,,
St. Martin (French part),2020,,,,,,,,,
St. Martin (French part),2021,,,,,,,,,
St. Martin (French part),2022,,,,,,,,,
St. Martin (French part),2023,,,,,,,,,
St. Vincent and the Grenadines,2020,1.62,,,869111852.75,,,-7.32,-5.18,-4.43
St. Vincent and the Grenadines,2021,-29.37,,,872226063.71,,,6.12,-0.16,-0.12
St. Vincent and the Grenadines,2022,-6.07,,,948558503.13,,,11.88,12.0,6.08
St. Vincent and the Grenadines,2023,,,,,,,,,
Sub-Saharan Africa,2020,3.03,-16.74,0.43,1714053357042.69,-7.34,-23.11,-4.11,-4.46,-2.5
Sub-Saharan Africa,2021,3.09,4.52,8.44,1926457861345.46,26.71,19.57,2.73,4.88,5.07
Sub-Saharan Africa,2022,2.48,7.98,,2047347019065.53,,11.43,1.36,2.33,5.03
Sub-Saharan Africa,2023,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),2020,3.03,-16.74,0.43,1714053357042.69,-7.34,-23.11,-4.11,-4.46,-2.5
Sub-Saharan Africa (IDA & IBRD countries),2021,3.09,4.52,8.44,1926457861345.46,26.71,19.57,2.73,4.88,5.07
Sub-Saharan Africa (IDA & IBRD countries),2022,2.48,7.98,,2047347019065.53,,11.43,1.36,2.33,5.03
Sub-Saharan Africa (IDA & IBRD countries),2023,,,,,,,,,
Sub-Saharan Africa (excluding high income),2020,3.04,-16.7,0.43,1712869841645.04,-7.33,-23.14,-4.12,-4.47,-2.48
Sub-Saharan Africa (excluding high income),2021,3.09,4.5,8.44,1925171173472.27,26.75,19.62,2.73,4.87,5.06
Sub-Saharan Africa (excluding high income),2022,2.48,7.98,,2045758612586.37,,11.47,1.36,2.33,5.03
Sub-Saharan Africa (excluding high income),2023,,,,,,,,,
Sudan,2020,-2.5,5.23,-4.06,27034593750.0,-2.0,-9.0,-5.7,,-3.04
Sudan,2021,-0.6,2.0,-1.82,34229513774.99,-2.1,-0.5,-0.7,,-3.9
Sudan,2022,1.0,4.5,-0.56,51662241775.24,-1.6,6.0,-0.74,,-3.0
Sudan,2023,,,,,,,,,
Suriname,2020,-10.31,,,2911807496.2,,,-17.47,1.51,-15.96
Suriname,2021,-7.52,,,2984706243.65,,,-10.92,-19.73,1.72
Suriname,2022,,,,3620655116.22,,,,,
Suriname,2023,,,,,,,,,
Sweden,2020,-2.77,-5.45,-2.66,547054174235.88,-1.27,-6.05,-0.53,-5.58,-3.23
Sweden,2021,3.28,10.05,4.99,636856236396.24,7.88,11.46,6.23,9.46,5.12
Sweden,2022,-1.28,6.6,1.31,585939170123.86,9.01,8.72,1.45,1.83,3.09
Sweden,2023,,,,,,,,,
Switzerland,2020,-2.2,-5.17,-2.78,739913619797.44,3.96,-3.17,-3.93,-4.15,-1.65
Switzerland,2021,-6.54,12.4,2.0,800640155387.26,-7.22,4.96,7.91,11.43,3.0
Switzerland,2022,8.19,5.47,3.14,807706035351.75,-1.13,5.88,2.26,4.23,1.99
Switzerland,2023,,,,,,,,,
Syrian Arab Republic,2020,2.83,47.1,-27.51,11159274040.27,,-11.77,-14.77,,-3.02
Syrian Arab Republic,2021,,,,,,,,,
Syrian Arab Republic,2022,,,,,,,,,
Syrian Arab Republic,2023,,,,,,,,,
Tajikistan,2020,7.9,21.8,3.23,8133963813.33,-4.6,-0.4,16.78,,-4.73
Tajikistan,2021,-0.3,55.4,4.6,8937805347.14,12.0,20.0,13.82,,7.68
Tajikistan,2022,8.0,,,10492123387.79,,,12.84,,4.33
Tajikistan,2023,,,,,,,,,
Tanzania,2020,3.07,-8.6,1.77,66068737757.27,6.42,-7.58,2.52,2.54,0.9
Tanzania,2021,3.7,5.2,3.21,70655628140.58,8.37,9.6,4.1,4.8,4.76
Tanzania,2022,3.3,10.2,5.31,75709289056.45,9.9,23.7,4.3,5.0,5.53
Tanzania,2023,,,,,,,,,
Thailand,2020,-3.34,-19.68,-0.26,500457261548.08,,-13.91,-5.37,-5.55,-7.01
Thailand,2021,2.25,11.09,1.38,505568057004.25,,17.75,3.67,4.93,0.28
Thailand,2022,2.51,6.8,4.67,495340592811.19,,4.1,-0.67,0.4,4.61
Thailand,2023,,,,,,,,,
Timor-Leste,2020,0.56,207.46,0.58,2158392500.0,-30.95,11.16,118.22,-11.2,-7.22
Timor-Leste,2021,5.49,8.22,0.3,3621222400.0,33.03,9.56,5.65,-19.04,6.17
Timor-Leste,2022,,,,3163324631.03,,,,,
Timor-Leste,2023,,,,,,,,,
Togo,2020,3.29,6.47,-11.91,7389329392.77,36.57,1.64,3.99,1.74,1.1
Togo,2021,3.38,5.27,8.22,8334047485.51,-0.25,6.9,5.69,,5.87
Togo,2022,5.0,-1.11,2.3,8126439480.61,27.01,5.13,7.27,,6.22
Togo,2023,,,,,,,,,
Tonga,2020,3.16,-5.5,-0.91,484796858.84,-5.79,-4.44,-3.11,3.7,-0.33
Tonga,2021,0.1,-48.85,14.55,469228124.15,-19.49,-13.0,1.23,-11.39,-7.65
Tonga,2022,,,,,,,,,
Tonga,2023,,,,,,,,,
Trinidad and Tobago,2020,31.14,,,21059428846.02,,,-10.76,-10.6,-6.36
Trinidad and Tobago,2021,-16.55,,,24460196270.12,,,-0.99,0.05,-2.02
Trinidad and Tobago,2022,,,,27899082337.37,,,,,
Trinidad and Tobago,2023,,,,,,,,,
Tunisia,2020,0.36,-20.04,-4.9,42538462678.12,-38.8,-16.56,-10.13,-9.76,-9.57
Tunisia,2021,-2.71,11.8,2.86,46687298709.35,23.73,10.88,8.7,6.74,4.1
Tunisia,2022,2.04,5.87,3.01,46664948951.66,4.69,9.48,-0.39,5.02,3.93
Tunisia,2023,,,,,,,,,
Turkiye,2020,5.74,-14.36,3.13,720288811761.92,,6.71,0.96,3.38,0.64
Turkiye,2021,-2.94,24.89,12.82,819034484303.17,,2.38,12.46,18.47,12.65
Turkiye,2022,0.62,9.06,17.03,905987824096.13,,7.9,0.88,4.31,9.68
Turkiye,2023,,,,,,,,,
Turkmenistan,2020,,,,45610571428.57,,,,,
Turkmenistan,2021,,,,,,,,,
Turkmenistan,2022,,,,,,,,,
Turkmenistan,2023,,,,,,,,,
Turks and Caicos Islands,2020,-10.26,,,924583000.0,,,-1.9,-3.0,-29.08
Turks and Caicos Islands,2021,-0.42,,,1044778790.0,,,5.0,-2.5,1.72
Turks and Caicos Islands,2022,,,,1138808881.1,,,,,
Turks and Caicos Islands,2023,,,,,,,,,
Tuvalu,2020,,,,51746568.7,,,,,
Tuvalu,2021,,,,60196366.81,,,,,
Tuvalu,2022,,,,60349391.1,,,,,
Tuvalu,2023,,,,,,,,,
Uganda,2020,4.82,-1.17,3.23,37605430214.35,0.15,0.44,3.25,1.26,2.51
Uganda,2021,4.32,0.24,6.03,40510241365.9,4.73,18.85,3.47,2.21,2.76
Uganda,2022,4.36,-19.83,4.39,45559202048.73,4.51,-7.97,5.12,3.84,4.09
Uganda,2023,,,,,,,,,
Ukraine,2020,-10.7,-5.81,1.18,156617719786.25,-37.53,-6.35,-3.24,-5.76,-1.96
Ukraine,2021,15.13,-8.57,6.99,199765856764.5,81.31,14.2,2.28,1.98,3.37
Ukraine,2022,-28.4,-42.4,-18.04,160502739236.1,-33.49,-18.5,-43.15,-43.1,-23.63
Ukraine,2023,,,,,,,,,
United Arab Emirates,2020,-3.08,-7.02,-9.35,349473015330.16,3.9,-6.43,-2.79,2.42,-7.07
United Arab Emirates,2021,28.53,,,415021590687.54,,,2.54,12.54,4.93
United Arab Emirates,2022,,,,507534921715.45,,,,,
United Arab Emirates,2023,,,,,,,,,
United Kingdom,2020,-3.49,-12.08,-11.84,2704609160088.15,-14.59,-16.05,-3.14,0.11,-12.45
United Kingdom,2021,6.19,2.24,7.76,3122480345924.54,13.98,6.19,9.29,10.08,7.53
United Kingdom,2022,3.29,9.89,4.63,3070667732359.21,3.3,13.29,-0.48,-3.84,5.33
United Kingdom,2023,,,,,,,,,
United States,2020,12.73,-13.24,-2.09,21060473613000.0,-3.8,-8.96,-3.52,-4.6,-2.4
United States,2021,-19.48,6.05,7.01,23315080560000.0,6.94,14.13,3.25,6.79,6.63
United States,2022,,,,25462700000000.0,,,,,
United States,2023,,,,,,,,,
Upper middle income,2020,2.58,,-2.16,23928189369748.5,2.18,,-0.24,,-0.92
Upper middle income,2021,4.71,,7.7,28475143446764.0,5.82,,7.97,,7.6
Upper middle income,2022,3.09,,3.52,30055338614864.1,3.13,,3.32,,3.12
Upper middle income,2023,,,,,,,,,
Uruguay,2020,-6.06,-16.32,-6.85,53666908479.56,7.71,-12.21,-4.42,-5.71,-7.06
Uruguay,2021,13.97,11.71,4.04,61412268248.95,18.29,18.17,6.76,7.58,3.99
Uruguay,2022,-2.89,11.11,5.04,71177146197.5,5.2,12.46,1.76,0.07,6.43
Uruguay,2023,,,,,,,,,
Uzbekistan,2020,2.85,-20.11,0.49,60224701295.8,,-14.86,2.46,7.87,1.1
Uzbekistan,2021,3.95,13.44,9.66,69600614988.6,,23.39,8.36,8.3,9.47
Uzbekistan,2022,3.56,24.56,9.2,80391853884.76,,13.65,5.48,5.32,8.48
Uzbekistan,2023,,,,,,,,,
Vanuatu,2020,,-71.09,2.76,909421043.51,50.09,-6.7,,,
Vanuatu,2021,,-42.21,3.55,971636097.85,18.51,6.86,,,
Vanuatu,2022,,70.01,2.63,983582864.56,-4.34,8.41,,,
Vanuatu,2023,,,,,,,,,
"Venezuela, RB",2020,,,,,,,,,
"Venezuela, RB",2021,,,,,,,,,
"Venezuela, RB",2022,,,,,,,,,
"Venezuela, RB",2023,,,,,,,,,
Viet Nam,2020,3.04,4.06,0.5,346615750166.55,4.11,3.28,4.38,4.99,2.01
Viet Nam,2021,3.27,13.85,2.33,366137590717.8,3.96,15.83,3.58,6.05,1.57
Viet Nam,2022,3.36,,,408802379068.23,,,7.78,8.1,9.99
Viet Nam,2023,,,,,,,,,
Virgin Islands (U.S.),2020,,-17.74,-4.66,4204000000.0,,-10.62,,,
Virgin Islands (U.S.),2021,,,,,,,,,
Virgin Islands (U.S.),2022,,,,,,,,,
Virgin Islands (U.S.),2023,,,,,,,,,
West Bank and Gaza,2020,-9.06,-11.2,-10.58,15531700000.0,-20.31,-14.17,-19.4,-15.64,-9.97
West Bank and Gaza,2021,-0.71,17.32,8.11,18109000000.0,13.27,14.85,4.53,2.47,7.51
West Bank and Gaza,2022,-5.65,6.24,13.91,19111900000.0,11.34,25.69,3.35,4.93,1.47
West Bank and Gaza,2023,,,,,,,,,
World,2020,2.67,-8.9,-3.14,85215150558552.1,-2.81,-9.22,-2.35,-4.22,-3.35
World,2021,2.15,9.66,6.24,96882397612409.2,6.95,11.31,6.28,7.8,6.12
World,2022,2.67,5.58,,100562011134034.0,,6.99,3.07,,
World,2023,,,,,,,,,
"Yemen, Rep.",2020,,,,,,,,,
"Yemen, Rep.",2021,,,,,,,,,
"Yemen, Rep.",2022,,,,,,,,,
"Yemen, Rep.",2023,,,,,,,,,
Zambia,2020,17.21,,,18110638619.37,,,1.27,0.98,-6.1
Zambia,2021,6.93,,,22147649568.61,,,4.18,4.17,4.73
Zambia,2022,-2.43,,,29784454055.94,,,-2.14,4.36,9.85
Zambia,2023,,,,,,,,,
Zimbabwe,2020,4.15,-39.8,-4.54,21509698406.11,-4.06,-28.97,-8.24,-18.5,-9.59
Zimbabwe,2021,17.48,41.13,14.26,28371238665.51,-3.76,54.79,6.37,1.2,7.7
Zimbabwe,2022,,,,20678055597.73,,,,,
Zimbabwe,2023,,,,,,,,,
